test,start_iso,end_iso,wall_s,energy_kwh,energy_j,emissions_kg,rc
RunLammps,2026-01-09T22:11:40.732288+00:00,2026-01-09T22:11:44.699118+00:00,3.966805,0.000004533,16.318,0.000000629,0
HelpMessage,2026-01-09T22:11:44.706685+00:00,2026-01-09T22:11:48.047245+00:00,3.340542,0.000002071,7.457,0.000000287,0
InvalidFlag,2026-01-09T22:11:48.053807+00:00,2026-01-09T22:11:51.368965+00:00,3.315139,0.000001757,6.324,0.000000244,0
Tokenizer,2026-01-09T22:11:51.379952+00:00,2026-01-09T22:11:54.734066+00:00,3.354098,0.000002071,7.455,0.000000287,0
MemPool,2026-01-09T22:11:54.741608+00:00,2026-01-09T22:11:58.032963+00:00,3.291289,0.000001622,5.839,0.000000225,0
LmpType,2026-01-09T22:11:58.036495+00:00,2026-01-09T22:12:01.338948+00:00,3.302438,0.000001658,5.970,0.000000230,0
NbodyBigint,2026-01-09T22:12:01.343031+00:00,2026-01-09T22:12:04.637779+00:00,3.294733,0.000001631,5.873,0.000000226,0
ArgUtils,2026-01-09T22:12:04.641860+00:00,2026-01-09T22:12:07.950492+00:00,3.308594,0.000001670,6.014,0.000000232,0
Utils,2026-01-09T22:12:07.953007+00:00,2026-01-09T22:12:11.272158+00:00,3.319134,0.000001845,6.643,0.000000256,0
Platform,2026-01-09T22:12:11.278354+00:00,2026-01-09T22:12:15.194621+00:00,3.916251,0.000011208,40.349,0.000001555,0
Lepton,2026-01-09T22:12:15.198832+00:00,2026-01-09T22:12:18.575312+00:00,3.376462,0.000002973,10.702,0.000000412,0
FmtLib,2026-01-09T22:12:18.579797+00:00,2026-01-09T22:12:21.906127+00:00,3.326309,0.000002014,7.250,0.000000279,0
JSON,2026-01-09T22:12:21.909030+00:00,2026-01-09T22:12:25.236145+00:00,3.327095,0.000002012,7.242,0.000000279,0
MathEigen,2026-01-09T22:12:25.239986+00:00,2026-01-09T22:12:28.505903+00:00,3.265877,0.000001116,4.017,0.000000155,0
FFT3D,2026-01-09T22:12:28.509842+00:00,2026-01-09T22:12:32.637357+00:00,4.127498,0.000014570,52.452,0.000002022,0
AtomStyles,2026-01-09T22:12:32.641789+00:00,2026-01-09T22:12:36.093034+00:00,3.451207,0.000004375,15.750,0.000000607,0
ImageFlags,2026-01-09T22:12:36.096013+00:00,2026-01-09T22:12:39.430641+00:00,3.334611,0.000002298,8.273,0.000000319,0
InputConvert,2026-01-09T22:12:39.434280+00:00,2026-01-09T22:12:42.775047+00:00,3.340728,0.000002251,8.103,0.000000312,0
MoleculeFile,2026-01-09T22:12:42.778790+00:00,2026-01-09T22:12:46.184908+00:00,3.406077,0.000003639,13.102,0.000000505,0
PairUnitConvert,2026-01-09T22:12:46.191110+00:00,2026-01-09T22:12:50.654116+00:00,4.462990,0.000020549,73.976,0.000002851,0
PotentialFileReader,2026-01-09T22:12:50.658205+00:00,2026-01-09T22:12:54.042843+00:00,3.384599,0.000003021,10.874,0.000000419,0
EIMPotentialFileReader,2026-01-09T22:12:54.046398+00:00,2026-01-09T22:12:57.380021+00:00,3.333581,0.000002255,8.119,0.000000313,0
TextFileReader,2026-01-09T22:12:57.387520+00:00,2026-01-09T22:13:00.735316+00:00,3.347781,0.000002191,7.887,0.000000304,0
FileOperations,2026-01-09T22:13:00.745656+00:00,2026-01-09T22:13:04.142094+00:00,3.396423,0.000003488,12.556,0.000000484,0
DumpAtom,2026-01-09T22:13:04.150716+00:00,2026-01-09T22:13:07.760655+00:00,3.609923,0.000006964,25.069,0.000000966,0
DumpAtomGZ,2026-01-09T22:13:07.764446+00:00,2026-01-09T22:13:11.292187+00:00,3.527726,0.000005959,21.452,0.000000827,0
DumpCustomGZ,2026-01-09T22:13:11.294552+00:00,2026-01-09T22:13:14.797916+00:00,3.503347,0.000005167,18.602,0.000000717,0
DumpCfgGZ,2026-01-09T22:13:14.801868+00:00,2026-01-09T22:13:18.274958+00:00,3.473075,0.000004714,16.972,0.000000654,0
DumpLocalGZ,2026-01-09T22:13:18.279426+00:00,2026-01-09T22:13:21.802242+00:00,3.522797,0.000005551,19.982,0.000000770,0
DumpXYZGZ,2026-01-09T22:13:21.804934+00:00,2026-01-09T22:13:25.265756+00:00,3.460807,0.000004462,16.063,0.000000619,0
DumpAtomZstd,2026-01-09T22:13:25.269474+00:00,2026-01-09T22:13:28.973254+00:00,3.703764,0.000008305,29.899,0.000001152,0
DumpCustomZstd,2026-01-09T22:13:28.976955+00:00,2026-01-09T22:13:32.492574+00:00,3.515581,0.000005344,19.239,0.000000742,0
DumpCfgZstd,2026-01-09T22:13:32.496901+00:00,2026-01-09T22:13:35.972986+00:00,3.476047,0.000004900,17.640,0.000000680,0
DumpLocalZstd,2026-01-09T22:13:35.977121+00:00,2026-01-09T22:13:39.509848+00:00,3.532686,0.000005686,20.471,0.000000789,0
DumpXYZZstd,2026-01-09T22:13:39.514012+00:00,2026-01-09T22:13:42.984266+00:00,3.470239,0.000004729,17.025,0.000000656,0
DumpCustom,2026-01-09T22:13:42.988375+00:00,2026-01-09T22:13:46.389874+00:00,3.401461,0.000003598,12.951,0.000000499,0
DumpCfg,2026-01-09T22:13:46.392458+00:00,2026-01-09T22:13:49.727827+00:00,3.335354,0.000002385,8.585,0.000000331,0
DumpLocal,2026-01-09T22:13:49.733663+00:00,2026-01-09T22:13:53.097728+00:00,3.364048,0.000002723,9.802,0.000000378,0
SimpleCommands,2026-01-09T22:13:53.102963+00:00,2026-01-09T22:13:57.992369+00:00,4.889377,0.000024670,88.812,0.000003423,0
LatticeRegion,2026-01-09T22:13:57.999433+00:00,2026-01-09T22:14:01.370018+00:00,3.370562,0.000002557,9.205,0.000000355,0
Groups,2026-01-09T22:14:01.372714+00:00,2026-01-09T22:14:04.725688+00:00,3.352958,0.000002387,8.592,0.000000331,0
Regions,2026-01-09T22:14:04.729434+00:00,2026-01-09T22:14:08.062635+00:00,3.333164,0.000002143,7.714,0.000000297,0
DeleteAtoms,2026-01-09T22:14:08.065165+00:00,2026-01-09T22:14:11.370970+00:00,3.305767,0.000002142,7.710,0.000000297,0
SetProperty,2026-01-09T22:14:11.374054+00:00,2026-01-09T22:14:14.691887+00:00,3.317818,0.000002217,7.981,0.000000308,0
Labelmap,2026-01-09T22:14:14.695756+00:00,2026-01-09T22:14:18.029383+00:00,3.333612,0.000002250,8.100,0.000000312,0
Variables,2026-01-09T22:14:18.033704+00:00,2026-01-09T22:14:21.399382+00:00,3.365639,0.000003048,10.972,0.000000423,0
KimCommands,2026-01-09T22:14:21.405215+00:00,2026-01-09T22:14:24.734237+00:00,3.329005,0.000002144,7.720,0.000000298,0
ResetAtoms,2026-01-09T22:14:24.738206+00:00,2026-01-09T22:14:28.094598+00:00,3.356354,0.000002981,10.731,0.000000414,0
ComputeGlobal,2026-01-09T22:14:28.097337+00:00,2026-01-09T22:14:31.415567+00:00,3.318211,0.000002519,9.069,0.000000350,0
ComputeChunk,2026-01-09T22:14:31.418285+00:00,2026-01-09T22:14:34.766413+00:00,3.348091,0.000002686,9.671,0.000000373,0
LibraryOpen,2026-01-09T22:14:34.770343+00:00,2026-01-09T22:14:38.081968+00:00,3.311587,0.000001840,6.622,0.000000255,0
LibraryCommands,2026-01-09T22:14:38.084541+00:00,2026-01-09T22:14:41.404716+00:00,3.320159,0.000002179,7.846,0.000000302,0
LibraryExternal,2026-01-09T22:14:41.411401+00:00,2026-01-09T22:14:44.747841+00:00,3.336421,0.000002201,7.922,0.000000305,0
LibraryProperties,2026-01-09T22:14:44.750405+00:00,2026-01-09T22:14:48.193229+00:00,3.442807,0.000004107,14.785,0.000000570,0
LibraryObjects,2026-01-09T22:14:48.197136+00:00,2026-01-09T22:14:51.541167+00:00,3.343982,0.000002126,7.654,0.000000295,0
LibraryScatterGather,2026-01-09T22:14:51.545322+00:00,2026-01-09T22:14:54.918282+00:00,3.372921,0.000002782,10.016,0.000000386,0
LibraryConfig,2026-01-09T22:14:54.924419+00:00,2026-01-09T22:14:58.266311+00:00,3.341873,0.000002126,7.652,0.000000295,0
LammpsClass,2026-01-09T22:14:58.275247+00:00,2026-01-09T22:15:01.624680+00:00,3.349417,0.000002110,7.595,0.000000293,0
InputClass,2026-01-09T22:15:01.628694+00:00,2026-01-09T22:15:04.962904+00:00,3.334172,0.000002064,7.430,0.000000286,0
AdvancedUtils,2026-01-09T22:15:04.966494+00:00,2026-01-09T22:15:08.319967+00:00,3.353453,0.000002314,8.330,0.000000321,0
ErrorClass,2026-01-09T22:15:08.325707+00:00,2026-01-09T22:15:11.672626+00:00,3.346902,0.000002040,7.343,0.000000283,0
NeighborClass,2026-01-09T22:15:11.678436+00:00,2026-01-09T22:15:15.490312+00:00,3.811860,0.000009933,35.758,0.000001378,0
FortranOpen,2026-01-09T22:15:15.497862+00:00,2026-01-09T22:15:18.817476+00:00,3.319598,0.000001889,6.802,0.000000262,0
FortranCommands,2026-01-09T22:15:18.823771+00:00,2026-01-09T22:15:22.156509+00:00,3.332714,0.000002117,7.620,0.000000294,0
FortranGetThermo,2026-01-09T22:15:22.165273+00:00,2026-01-09T22:15:25.472432+00:00,3.307139,0.000001997,7.189,0.000000277,0
FortranBox,2026-01-09T22:15:25.475274+00:00,2026-01-09T22:15:28.819503+00:00,3.344213,0.000002011,7.239,0.000000279,0
FortranProperties,2026-01-09T22:15:28.827034+00:00,2026-01-09T22:15:32.169552+00:00,3.342497,0.000002073,7.462,0.000000288,0
FortranExtractGlobal,2026-01-09T22:15:32.172347+00:00,2026-01-09T22:15:35.520580+00:00,3.348213,0.000002141,7.706,0.000000297,0
FortranExtractAtom,2026-01-09T22:15:35.528950+00:00,2026-01-09T22:15:38.873181+00:00,3.344213,0.000002117,7.621,0.000000294,0
FortranExtractCompute,2026-01-09T22:15:38.879559+00:00,2026-01-09T22:15:42.219345+00:00,3.339699,0.000002121,7.637,0.000000294,0
FortranExtractFix,2026-01-09T22:15:42.221824+00:00,2026-01-09T22:15:45.568069+00:00,3.346230,0.000002196,7.906,0.000000305,0
FortranExtractVariable,2026-01-09T22:15:45.571755+00:00,2026-01-09T22:15:49.121567+00:00,3.549796,0.000005380,19.368,0.000000746,0
FortranGatherScatter,2026-01-09T22:15:49.125137+00:00,2026-01-09T22:15:52.483737+00:00,3.358580,0.000002905,10.459,0.000000403,0
FortranCreateAtoms,2026-01-09T22:15:52.486385+00:00,2026-01-09T22:15:55.821458+00:00,3.335057,0.000002046,7.367,0.000000284,0
FortranConfiguration,2026-01-09T22:15:55.825244+00:00,2026-01-09T22:15:59.196009+00:00,3.370723,0.000002653,9.550,0.000000368,0
FortranNeighlist,2026-01-09T22:15:59.202740+00:00,2026-01-09T22:16:02.541575+00:00,3.338796,0.000002131,7.670,0.000000296,0
FortranFixExternal,2026-01-09T22:16:02.544025+00:00,2026-01-09T22:16:05.870605+00:00,3.326565,0.000002226,8.014,0.000000309,0
PythonPackage,2026-01-09T22:16:05.874321+00:00,2026-01-09T22:16:09.309681+00:00,3.435344,0.000004174,15.026,0.000000579,0
PythonOpen,2026-01-09T22:16:09.312563+00:00,2026-01-09T22:16:13.041728+00:00,3.729106,0.000008599,30.955,0.000001193,0
PythonCommands,2026-01-09T22:16:13.045492+00:00,2026-01-09T22:16:16.680608+00:00,3.635101,0.000007348,26.452,0.000001020,0
PythonNumpy,2026-01-09T22:16:16.689798+00:00,2026-01-09T22:16:20.172406+00:00,3.482592,0.000004432,15.957,0.000000615,0
PythonCapabilities,2026-01-09T22:16:20.176299+00:00,2026-01-09T22:16:23.702961+00:00,3.526624,0.000005159,18.571,0.000000716,0
PythonCmdWrapper,2026-01-09T22:16:23.707316+00:00,2026-01-09T22:16:27.099880+00:00,3.392548,0.000002889,10.401,0.000000401,0
PythonFormats,2026-01-09T22:16:27.102908+00:00,2026-01-09T22:16:30.534733+00:00,3.431810,0.000004119,14.827,0.000000571,0
PythonPizza,2026-01-09T22:16:30.537341+00:00,2026-01-09T22:16:33.995335+00:00,3.457956,0.000004367,15.721,0.000000606,0
PythonFixExternal,2026-01-09T22:16:33.999761+00:00,2026-01-09T22:16:37.449521+00:00,3.449709,0.000003885,13.987,0.000000539,0
PythonScatterGather,2026-01-09T22:16:37.452088+00:00,2026-01-09T22:16:40.952728+00:00,3.500625,0.000004875,17.551,0.000000676,0
ErrorStats,2026-01-09T22:16:40.956460+00:00,2026-01-09T22:16:44.241900+00:00,3.285403,0.000001127,4.057,0.000000156,0
MolPairStyle:beck,2026-01-09T22:16:44.245489+00:00,2026-01-09T22:16:47.656266+00:00,3.410762,0.000003615,13.014,0.000000502,0
MolPairStyle:born,2026-01-09T22:16:47.660195+00:00,2026-01-09T22:16:51.048205+00:00,3.387973,0.000003683,13.258,0.000000511,0
MolPairStyle:born_coul_dsf,2026-01-09T22:16:51.050701+00:00,2026-01-09T22:16:54.426214+00:00,3.375498,0.000003213,11.567,0.000000446,0
MolPairStyle:born_coul_dsf_cs,2026-01-09T22:16:54.429985+00:00,2026-01-09T22:16:57.812524+00:00,3.382500,0.000003269,11.768,0.000000454,0
MolPairStyle:born_coul_long,2026-01-09T22:16:57.816291+00:00,2026-01-09T22:17:01.227257+00:00,3.410928,0.000003742,13.471,0.000000519,0
MolPairStyle:born_coul_long_cs,2026-01-09T22:17:01.231082+00:00,2026-01-09T22:17:04.606008+00:00,3.374887,0.000003353,12.073,0.000000465,0
MolPairStyle:born_coul_msm,2026-01-09T22:17:04.610256+00:00,2026-01-09T22:17:08.156392+00:00,3.546097,0.000006099,21.957,0.000000846,0
MolPairStyle:born_coul_msm_table,2026-01-09T22:17:08.158947+00:00,2026-01-09T22:17:11.761928+00:00,3.602943,0.000007198,25.912,0.000000999,0
MolPairStyle:born_coul_table_cs,2026-01-09T22:17:11.766083+00:00,2026-01-09T22:17:15.323141+00:00,3.557020,0.000005270,18.974,0.000000731,0
MolPairStyle:born_coul_wolf,2026-01-09T22:17:15.327329+00:00,2026-01-09T22:17:18.722806+00:00,3.395428,0.000003683,13.259,0.000000511,0
MolPairStyle:born_coul_wolf_cs,2026-01-09T22:17:18.725456+00:00,2026-01-09T22:17:22.105547+00:00,3.380072,0.000003349,12.058,0.000000465,0
MolPairStyle:buck,2026-01-09T22:17:22.109552+00:00,2026-01-09T22:17:25.517299+00:00,3.407696,0.000003646,13.127,0.000000506,0
MolPairStyle:buck_coul_cut,2026-01-09T22:17:25.521707+00:00,2026-01-09T22:17:28.951446+00:00,3.429700,0.000003736,13.449,0.000000518,0
MolPairStyle:buck_coul_long,2026-01-09T22:17:28.957674+00:00,2026-01-09T22:17:32.366578+00:00,3.408866,0.000003857,13.884,0.000000535,0
MolPairStyle:buck_coul_long_cs,2026-01-09T22:17:32.372780+00:00,2026-01-09T22:17:35.769921+00:00,3.397125,0.000003337,12.012,0.000000463,0
MolPairStyle:buck_coul_msm,2026-01-09T22:17:35.779207+00:00,2026-01-09T22:17:39.265879+00:00,3.486656,0.000004972,17.900,0.000000690,0
MolPairStyle:buck_coul_msm_table,2026-01-09T22:17:39.268646+00:00,2026-01-09T22:17:42.814423+00:00,3.545761,0.000006056,21.801,0.000000840,0
MolPairStyle:buck_coul_table,2026-01-09T22:17:42.818175+00:00,2026-01-09T22:17:46.390719+00:00,3.572528,0.000006509,23.433,0.000000903,0
MolPairStyle:buck_coul_table_cs,2026-01-09T22:17:46.393232+00:00,2026-01-09T22:17:49.891955+00:00,3.498707,0.000005108,18.388,0.000000709,0
MolPairStyle:buck_long_coul_long,2026-01-09T22:17:49.895905+00:00,2026-01-09T22:17:53.332723+00:00,3.436780,0.000003975,14.310,0.000000552,0
MolPairStyle:buck_long_coul_off,2026-01-09T22:17:53.336736+00:00,2026-01-09T22:17:56.772223+00:00,3.435471,0.000003868,13.926,0.000000537,0
MolPairStyle:buck_long_cut_coul_long,2026-01-09T22:17:56.775783+00:00,2026-01-09T22:18:00.185733+00:00,3.409911,0.000003942,14.192,0.000000547,0
MolPairStyle:buck_mdf,2026-01-09T22:18:00.189894+00:00,2026-01-09T22:18:03.600394+00:00,3.410480,0.000003351,12.064,0.000000465,0
MolPairStyle:buck_table_coul_long,2026-01-09T22:18:03.603760+00:00,2026-01-09T22:18:07.182735+00:00,3.578958,0.000006573,23.661,0.000000912,0
MolPairStyle:buck_table_coul_off,2026-01-09T22:18:07.186472+00:00,2026-01-09T22:18:10.766670+00:00,3.580163,0.000006764,24.351,0.000000939,0
MolPairStyle:buck_table_coul_table,2026-01-09T22:18:10.771216+00:00,2026-01-09T22:18:14.634616+00:00,3.863361,0.000012105,43.579,0.000001680,0
MolPairStyle:cosine_squared,2026-01-09T22:18:14.643091+00:00,2026-01-09T22:18:18.025687+00:00,3.382574,0.000003357,12.084,0.000000466,0
MolPairStyle:coul_ctip,2026-01-09T22:18:18.028267+00:00,2026-01-09T22:18:21.403695+00:00,3.375412,0.000003451,12.424,0.000000479,0
MolPairStyle:coul_cut,2026-01-09T22:18:21.406080+00:00,2026-01-09T22:18:24.820486+00:00,3.414389,0.000003719,13.388,0.000000516,0
MolPairStyle:coul_cut_dielectric,2026-01-09T22:18:24.824255+00:00,2026-01-09T22:18:28.216815+00:00,3.392544,0.000003081,11.092,0.000000428,0
MolPairStyle:coul_cut_global,2026-01-09T22:18:28.222667+00:00,2026-01-09T22:18:31.648718+00:00,3.426035,0.000003793,13.655,0.000000526,0
MolPairStyle:coul_cut_soft,2026-01-09T22:18:31.654636+00:00,2026-01-09T22:18:35.074248+00:00,3.419596,0.000003866,13.916,0.000000536,0
MolPairStyle:coul_debye,2026-01-09T22:18:35.078515+00:00,2026-01-09T22:18:38.467102+00:00,3.388571,0.000003643,13.114,0.000000505,0
MolPairStyle:coul_diel,2026-01-09T22:18:38.469451+00:00,2026-01-09T22:18:41.848938+00:00,3.379471,0.000003593,12.936,0.000000499,0
MolPairStyle:coul_dsf,2026-01-09T22:18:41.851606+00:00,2026-01-09T22:18:45.242817+00:00,3.391194,0.000003661,13.180,0.000000508,0
MolPairStyle:coul_exclude,2026-01-09T22:18:45.246699+00:00,2026-01-09T22:18:48.620244+00:00,3.373528,0.000003316,11.939,0.000000460,0
MolPairStyle:coul_long,2026-01-09T22:18:48.628558+00:00,2026-01-09T22:18:52.053708+00:00,3.425133,0.000003878,13.959,0.000000538,0
MolPairStyle:coul_long_cs,2026-01-09T22:18:52.064656+00:00,2026-01-09T22:18:55.430668+00:00,3.365995,0.000003287,11.832,0.000000456,0
MolPairStyle:coul_long_dielectric,2026-01-09T22:18:55.433442+00:00,2026-01-09T22:18:58.849193+00:00,3.415734,0.000003607,12.984,0.000000500,0
MolPairStyle:coul_long_soft,2026-01-09T22:18:58.852808+00:00,2026-01-09T22:19:02.254198+00:00,3.401351,0.000003818,13.745,0.000000530,0
MolPairStyle:coul_msm,2026-01-09T22:19:02.258079+00:00,2026-01-09T22:19:05.792576+00:00,3.534481,0.000006242,22.471,0.000000866,0
MolPairStyle:coul_msm_table,2026-01-09T22:19:05.796077+00:00,2026-01-09T22:19:09.398332+00:00,3.602239,0.000007351,26.463,0.000001020,0
MolPairStyle:coul_shield,2026-01-09T22:19:09.402429+00:00,2026-01-09T22:19:12.791869+00:00,3.389402,0.000003333,12.000,0.000000462,0
MolPairStyle:coul_slater_cut,2026-01-09T22:19:12.795792+00:00,2026-01-09T22:19:16.180503+00:00,3.384694,0.000003312,11.923,0.000000460,0
MolPairStyle:coul_slater_long,2026-01-09T22:19:16.187296+00:00,2026-01-09T22:19:19.580282+00:00,3.392970,0.000003336,12.010,0.000000463,0
MolPairStyle:coul_streitz_long,2026-01-09T22:19:19.582985+00:00,2026-01-09T22:19:22.975102+00:00,3.392102,0.000003636,13.089,0.000000504,0
MolPairStyle:coul_streitz_wolf,2026-01-09T22:19:22.977919+00:00,2026-01-09T22:19:26.386647+00:00,3.408686,0.000003541,12.746,0.000000491,0
MolPairStyle:coul_table,2026-01-09T22:19:26.395758+00:00,2026-01-09T22:19:29.963136+00:00,3.567340,0.000006574,23.667,0.000000912,0
MolPairStyle:coul_table_cs,2026-01-09T22:19:29.970085+00:00,2026-01-09T22:19:33.441545+00:00,3.471420,0.000005080,18.286,0.000000705,0
MolPairStyle:coul_table_dielectric,2026-01-09T22:19:33.443902+00:00,2026-01-09T22:19:36.935623+00:00,3.491704,0.000004929,17.746,0.000000684,0
MolPairStyle:coul_wolf,2026-01-09T22:19:36.941725+00:00,2026-01-09T22:19:40.350814+00:00,3.409072,0.000003639,13.099,0.000000505,0
MolPairStyle:coul_wolf_cs,2026-01-09T22:19:40.359767+00:00,2026-01-09T22:19:43.764691+00:00,3.404907,0.000003238,11.659,0.000000449,0
MolPairStyle:dpd,2026-01-09T22:19:43.772125+00:00,2026-01-09T22:19:47.180676+00:00,3.408511,0.000003416,12.297,0.000000474,0
MolPairStyle:dpd_coul_slater_long,2026-01-09T22:19:47.187749+00:00,2026-01-09T22:19:50.567242+00:00,3.379455,0.000003064,11.031,0.000000425,0
MolPairStyle:dpd_ext,2026-01-09T22:19:50.569701+00:00,2026-01-09T22:19:53.968773+00:00,3.399055,0.000003522,12.680,0.000000489,0
MolPairStyle:dpd_ext_tstat,2026-01-09T22:19:53.977457+00:00,2026-01-09T22:19:57.409700+00:00,3.432227,0.000003530,12.709,0.000000490,0
MolPairStyle:dpd_tstat,2026-01-09T22:19:57.413750+00:00,2026-01-09T22:20:00.793695+00:00,3.379929,0.000003405,12.259,0.000000472,0
MolPairStyle:e3b,2026-01-09T22:20:00.800457+00:00,2026-01-09T22:20:04.189688+00:00,3.389214,0.000003496,12.584,0.000000485,0
MolPairStyle:gauss,2026-01-09T22:20:04.196338+00:00,2026-01-09T22:20:07.600948+00:00,3.404594,0.000003712,13.363,0.000000515,0
MolPairStyle:gauss_cut,2026-01-09T22:20:07.603603+00:00,2026-01-09T22:20:11.017890+00:00,3.414271,0.000003784,13.621,0.000000525,0
MolPairStyle:harmonic_cut,2026-01-09T22:20:11.020666+00:00,2026-01-09T22:20:14.422317+00:00,3.401612,0.000003752,13.509,0.000000521,0
MolPairStyle:hbond_dreiding_lj,2026-01-09T22:20:14.426449+00:00,2026-01-09T22:20:17.815159+00:00,3.388672,0.000003426,12.335,0.000000475,0
MolPairStyle:hbond_dreiding_lj_angleoffset,2026-01-09T22:20:17.817570+00:00,2026-01-09T22:20:21.208007+00:00,3.390412,0.000003591,12.929,0.000000498,0
MolPairStyle:hbond_dreiding_morse,2026-01-09T22:20:21.210952+00:00,2026-01-09T22:20:24.597706+00:00,3.386738,0.000003454,12.433,0.000000479,0
MolPairStyle:hbond_dreiding_morse_angleoffset,2026-01-09T22:20:24.601573+00:00,2026-01-09T22:20:27.982474+00:00,3.380878,0.000003515,12.656,0.000000488,0
MolPairStyle:hybrid-overlay,2026-01-09T22:20:27.984824+00:00,2026-01-09T22:20:31.401967+00:00,3.417126,0.000003666,13.199,0.000000509,0
MolPairStyle:hybrid-scaled,2026-01-09T22:20:31.406487+00:00,2026-01-09T22:20:34.802330+00:00,3.395803,0.000003268,11.765,0.000000453,0
MolPairStyle:hybrid,2026-01-09T22:20:34.806136+00:00,2026-01-09T22:20:38.234687+00:00,3.428509,0.000004050,14.579,0.000000562,0
MolPairStyle:hybrid_molecular,2026-01-09T22:20:38.243241+00:00,2026-01-09T22:20:41.673250+00:00,3.429993,0.000003869,13.930,0.000000537,0
MolPairStyle:hybrid_molecular_lj_morse,2026-01-09T22:20:41.681735+00:00,2026-01-09T22:20:45.109187+00:00,3.427414,0.000003973,14.301,0.000000551,0
MolPairStyle:hybrid_multiple,2026-01-09T22:20:45.117948+00:00,2026-01-09T22:20:48.554426+00:00,3.436448,0.000004256,15.322,0.000000591,0
MolPairStyle:lennard_mdf,2026-01-09T22:20:48.562834+00:00,2026-01-09T22:20:51.960413+00:00,3.397560,0.000003283,11.818,0.000000455,0
MolPairStyle:lepton,2026-01-09T22:20:51.964495+00:00,2026-01-09T22:20:55.690872+00:00,3.726335,0.000009808,35.310,0.000001361,0
MolPairStyle:lepton_coul,2026-01-09T22:20:55.695103+00:00,2026-01-09T22:20:59.468536+00:00,3.773395,0.000010291,37.048,0.000001428,0
