test,start_iso,end_iso,wall_s,energy_kwh,energy_j,emissions_kg,rc
KSpaceStyle:pppm_tip4p_nozforce,2026-01-09T22:40:16.329575+00:00,2026-01-09T22:40:19.798049+00:00,3.468451,0.000004642,16.712,0.000000644,0
KSpaceStyle:pppm_tip4p_slab,2026-01-09T22:40:19.801979+00:00,2026-01-09T22:40:23.260824+00:00,3.458807,0.000004824,17.367,0.000000669,0
KSpaceStyle:pppm_tri,2026-01-09T22:40:23.265163+00:00,2026-01-09T22:40:26.721776+00:00,3.456574,0.000004861,17.500,0.000000674,0
KSpaceStyle:scafacos_direct,2026-01-09T22:40:26.725772+00:00,2026-01-09T22:40:30.033301+00:00,3.307513,0.000002071,7.456,0.000000287,0
KSpaceStyle:scafacos_ewald,2026-01-09T22:40:30.035988+00:00,2026-01-09T22:40:33.363961+00:00,3.327956,0.000002065,7.435,0.000000287,0
KSpaceStyle:scafacos_fmm,2026-01-09T22:40:33.367988+00:00,2026-01-09T22:40:36.706191+00:00,3.338187,0.000002058,7.409,0.000000286,0
KSpaceStyle:scafacos_fmm_tuned,2026-01-09T22:40:36.708650+00:00,2026-01-09T22:40:40.053994+00:00,3.345330,0.000002068,7.443,0.000000287,0
KSpaceStyle:scafacos_p2nfft,2026-01-09T22:40:40.057669+00:00,2026-01-09T22:40:43.392128+00:00,3.334422,0.000002030,7.309,0.000000282,0
KSpaceStyle:zero,2026-01-09T22:40:43.396270+00:00,2026-01-09T22:40:46.792352+00:00,3.396043,0.000003566,12.837,0.000000495,0
FixTimestep:adapt_coul,2026-01-09T22:40:46.796148+00:00,2026-01-09T22:40:50.194055+00:00,3.397892,0.000003289,11.839,0.000000456,0
FixTimestep:adapt_hybrid,2026-01-09T22:40:50.196472+00:00,2026-01-09T22:40:53.565894+00:00,3.369406,0.000002781,10.012,0.000000386,0
FixTimestep:adapt_pair,2026-01-09T22:40:53.568543+00:00,2026-01-09T22:40:56.914907+00:00,3.346325,0.000002780,10.007,0.000000386,0
FixTimestep:addforce_const,2026-01-09T22:40:56.923433+00:00,2026-01-09T22:41:00.294938+00:00,3.371489,0.000002770,9.973,0.000000384,0
FixTimestep:addforce_variable,2026-01-09T22:41:00.301999+00:00,2026-01-09T22:41:03.656446+00:00,3.354430,0.000002751,9.905,0.000000382,0
FixTimestep:addtorque_const,2026-01-09T22:41:03.660119+00:00,2026-01-09T22:41:07.015777+00:00,3.355641,0.000002770,9.973,0.000000384,0
FixTimestep:addtorque_variable,2026-01-09T22:41:07.019458+00:00,2026-01-09T22:41:10.387534+00:00,3.368060,0.000002688,9.676,0.000000373,0
FixTimestep:aveforce_const,2026-01-09T22:41:10.391374+00:00,2026-01-09T22:41:13.757067+00:00,3.365674,0.000002887,10.392,0.000000401,0
FixTimestep:aveforce_variable,2026-01-09T22:41:13.760551+00:00,2026-01-09T22:41:17.113761+00:00,3.353192,0.000002732,9.834,0.000000379,0
FixTimestep:brownian,2026-01-09T22:41:17.117626+00:00,2026-01-09T22:41:20.444418+00:00,3.326754,0.000002043,7.356,0.000000284,0
FixTimestep:deform,2026-01-09T22:41:20.447098+00:00,2026-01-09T22:41:23.818882+00:00,3.371768,0.000002691,9.689,0.000000373,0
FixTimestep:deform_noremap,2026-01-09T22:41:23.822627+00:00,2026-01-09T22:41:27.174807+00:00,3.352163,0.000002818,10.146,0.000000391,0
FixTimestep:deform_tri,2026-01-09T22:41:27.178793+00:00,2026-01-09T22:41:30.527702+00:00,3.348892,0.000002744,9.879,0.000000381,0
FixTimestep:drag,2026-01-09T22:41:30.530131+00:00,2026-01-09T22:41:33.899242+00:00,3.369094,0.000002813,10.129,0.000000390,0
FixTimestep:efield_const,2026-01-09T22:41:33.905578+00:00,2026-01-09T22:41:37.264946+00:00,3.359279,0.000002771,9.974,0.000000384,0
FixTimestep:efield_dipole_const,2026-01-09T22:41:37.268633+00:00,2026-01-09T22:41:40.628049+00:00,3.359377,0.000002687,9.674,0.000000373,0
FixTimestep:efield_dipole_variable,2026-01-09T22:41:40.631764+00:00,2026-01-09T22:41:43.981540+00:00,3.349741,0.000002770,9.972,0.000000384,0
FixTimestep:efield_lepton,2026-01-09T22:41:43.989198+00:00,2026-01-09T22:41:47.483255+00:00,3.494039,0.000004821,17.356,0.000000669,0
FixTimestep:efield_lepton_region,2026-01-09T22:41:47.487294+00:00,2026-01-09T22:41:50.967693+00:00,3.480359,0.000004862,17.503,0.000000675,0
FixTimestep:efield_region_block,2026-01-09T22:41:50.970433+00:00,2026-01-09T22:41:54.334736+00:00,3.364285,0.000002790,10.042,0.000000387,0
FixTimestep:efield_region_sphere,2026-01-09T22:41:54.338496+00:00,2026-01-09T22:41:57.708179+00:00,3.369646,0.000002790,10.043,0.000000387,0
FixTimestep:efield_tip4p_const,2026-01-09T22:41:57.715277+00:00,2026-01-09T22:42:01.097417+00:00,3.382122,0.000002783,10.020,0.000000386,0
FixTimestep:efield_tip4p_variable,2026-01-09T22:42:01.101598+00:00,2026-01-09T22:42:04.466612+00:00,3.364998,0.000002768,9.964,0.000000384,0
FixTimestep:efield_variable,2026-01-09T22:42:04.470736+00:00,2026-01-09T22:42:07.816135+00:00,3.345383,0.000002772,9.980,0.000000385,0
FixTimestep:gravity,2026-01-09T22:42:07.818809+00:00,2026-01-09T22:42:11.225089+00:00,3.406264,0.000003241,11.667,0.000000450,0
FixTimestep:heat,2026-01-09T22:42:11.233858+00:00,2026-01-09T22:42:14.581581+00:00,3.347707,0.000002838,10.216,0.000000394,0
FixTimestep:heat_region,2026-01-09T22:42:14.584070+00:00,2026-01-09T22:42:17.935874+00:00,3.351786,0.000002759,9.933,0.000000383,0
FixTimestep:lineforce,2026-01-09T22:42:17.942883+00:00,2026-01-09T22:42:21.318919+00:00,3.376018,0.000002792,10.051,0.000000387,0
FixTimestep:momentum,2026-01-09T22:42:21.322913+00:00,2026-01-09T22:42:24.671823+00:00,3.348893,0.000002705,9.739,0.000000375,0
FixTimestep:momentum_chunk,2026-01-09T22:42:24.677920+00:00,2026-01-09T22:42:28.026069+00:00,3.348133,0.000002740,9.864,0.000000380,0
FixTimestep:move_linear,2026-01-09T22:42:28.034100+00:00,2026-01-09T22:42:31.388506+00:00,3.354391,0.000002805,10.100,0.000000389,0
FixTimestep:move_rotate,2026-01-09T22:42:31.392529+00:00,2026-01-09T22:42:34.778749+00:00,3.386204,0.000002757,9.924,0.000000382,0
FixTimestep:move_transrot,2026-01-09T22:42:34.786717+00:00,2026-01-09T22:42:38.177015+00:00,3.390282,0.000002826,10.175,0.000000392,0
FixTimestep:move_variable,2026-01-09T22:42:38.185640+00:00,2026-01-09T22:42:41.543533+00:00,3.357877,0.000002764,9.950,0.000000384,0
FixTimestep:move_wiggle,2026-01-09T22:42:41.550593+00:00,2026-01-09T22:42:44.897854+00:00,3.347245,0.000002678,9.640,0.000000372,0
FixTimestep:nph,2026-01-09T22:42:44.904973+00:00,2026-01-09T22:42:48.284668+00:00,3.379679,0.000003289,11.841,0.000000456,0
FixTimestep:nph_sphere,2026-01-09T22:42:48.288782+00:00,2026-01-09T22:42:51.671506+00:00,3.382707,0.000002952,10.628,0.000000410,0
FixTimestep:npt_aniso,2026-01-09T22:42:51.680641+00:00,2026-01-09T22:42:55.101127+00:00,3.420446,0.000003391,12.207,0.000000470,0
FixTimestep:npt_iso,2026-01-09T22:42:55.109460+00:00,2026-01-09T22:42:58.539722+00:00,3.430244,0.000003346,12.045,0.000000464,0
FixTimestep:npt_sphere_aniso,2026-01-09T22:42:58.543838+00:00,2026-01-09T22:43:01.908365+00:00,3.364487,0.000003010,10.835,0.000000418,0
FixTimestep:npt_sphere_iso,2026-01-09T22:43:01.914047+00:00,2026-01-09T22:43:05.301435+00:00,3.387371,0.000003011,10.838,0.000000418,0
FixTimestep:npt_sphere_tri,2026-01-09T22:43:05.307701+00:00,2026-01-09T22:43:08.675350+00:00,3.367629,0.000003024,10.888,0.000000420,0
FixTimestep:npt_tri,2026-01-09T22:43:08.681978+00:00,2026-01-09T22:43:12.072126+00:00,3.390109,0.000003316,11.936,0.000000460,0
FixTimestep:nve,2026-01-09T22:43:12.075068+00:00,2026-01-09T22:43:15.451636+00:00,3.376525,0.000003282,11.814,0.000000455,0
FixTimestep:nve_limit,2026-01-09T22:43:15.454489+00:00,2026-01-09T22:43:18.817206+00:00,3.362700,0.000002465,8.874,0.000000342,0
FixTimestep:nve_noforce,2026-01-09T22:43:18.823449+00:00,2026-01-09T22:43:22.176523+00:00,3.353021,0.000002686,9.670,0.000000373,0
FixTimestep:nve_sphere,2026-01-09T22:43:22.179165+00:00,2026-01-09T22:43:25.529476+00:00,3.350290,0.000002870,10.334,0.000000398,0
FixTimestep:nve_sphere_dipole,2026-01-09T22:43:25.531959+00:00,2026-01-09T22:43:28.875159+00:00,3.343184,0.000002927,10.537,0.000000406,0
FixTimestep:nve_sphere_dipole_dlm,2026-01-09T22:43:28.877870+00:00,2026-01-09T22:43:32.259844+00:00,3.381958,0.000002950,10.620,0.000000409,0
FixTimestep:nvt-psllod,2026-01-09T22:43:32.265057+00:00,2026-01-09T22:43:35.655929+00:00,3.390856,0.000003337,12.014,0.000000463,0
FixTimestep:nvt-sllod,2026-01-09T22:43:35.658470+00:00,2026-01-09T22:43:39.052659+00:00,3.394173,0.000003300,11.879,0.000000458,0
FixTimestep:nvt,2026-01-09T22:43:39.060064+00:00,2026-01-09T22:43:42.461964+00:00,3.401883,0.000003479,12.526,0.000000483,0
FixTimestep:nvt_drag,2026-01-09T22:43:42.468901+00:00,2026-01-09T22:43:45.881077+00:00,3.412137,0.000003350,12.060,0.000000465,0
FixTimestep:nvt_mtk,2026-01-09T22:43:45.888007+00:00,2026-01-09T22:43:49.259677+00:00,3.371653,0.000003205,11.537,0.000000445,0
FixTimestep:nvt_sphere,2026-01-09T22:43:49.266779+00:00,2026-01-09T22:43:52.647006+00:00,3.380188,0.000002959,10.651,0.000000411,0
FixTimestep:oneway,2026-01-09T22:43:52.649414+00:00,2026-01-09T22:43:55.995550+00:00,3.346120,0.000002710,9.757,0.000000376,0
FixTimestep:planeforce,2026-01-09T22:43:56.001644+00:00,2026-01-09T22:43:59.361279+00:00,3.359616,0.000002859,10.294,0.000000397,0
FixTimestep:press_berendsen_iso,2026-01-09T22:43:59.369998+00:00,2026-01-09T22:44:02.737493+00:00,3.367477,0.000002673,9.622,0.000000371,0
FixTimestep:python_move_nve,2026-01-09T22:44:02.745788+00:00,2026-01-09T22:44:06.219187+00:00,3.473383,0.000004716,16.979,0.000000654,0
FixTimestep:rattle_angle,2026-01-09T22:44:06.223023+00:00,2026-01-09T22:44:09.584752+00:00,3.361713,0.000002769,9.967,0.000000384,0
FixTimestep:rattle_bond,2026-01-09T22:44:09.593841+00:00,2026-01-09T22:44:12.961087+00:00,3.367228,0.000002770,9.972,0.000000384,0
FixTimestep:recenter-coords,2026-01-09T22:44:12.964179+00:00,2026-01-09T22:44:16.360522+00:00,3.396301,0.000002536,9.128,0.000000352,0
FixTimestep:recenter-init,2026-01-09T22:44:16.369525+00:00,2026-01-09T22:44:19.733014+00:00,3.363474,0.000002393,8.614,0.000000332,0
FixTimestep:recenter-null,2026-01-09T22:44:19.736501+00:00,2026-01-09T22:44:23.106234+00:00,3.369718,0.000002394,8.617,0.000000332,0
FixTimestep:restrain,2026-01-09T22:44:23.110055+00:00,2026-01-09T22:44:26.479183+00:00,3.369088,0.000002699,9.715,0.000000374,0
FixTimestep:rigid_group,2026-01-09T22:44:26.492450+00:00,2026-01-09T22:44:29.863953+00:00,3.371487,0.000002723,9.801,0.000000378,0
FixTimestep:rigid_molecule,2026-01-09T22:44:29.867695+00:00,2026-01-09T22:44:33.234933+00:00,3.367199,0.000002714,9.771,0.000000377,0
FixTimestep:rigid_molecule_tri,2026-01-09T22:44:33.239201+00:00,2026-01-09T22:44:36.598820+00:00,3.359577,0.000002818,10.145,0.000000391,0
FixTimestep:rigid_nph,2026-01-09T22:44:36.607846+00:00,2026-01-09T22:44:39.971570+00:00,3.363708,0.000002782,10.016,0.000000386,0
FixTimestep:rigid_nph_small,2026-01-09T22:44:39.979736+00:00,2026-01-09T22:44:43.328814+00:00,3.349061,0.000002405,8.658,0.000000334,0
FixTimestep:rigid_npt,2026-01-09T22:44:43.343085+00:00,2026-01-09T22:44:46.718967+00:00,3.375863,0.000002736,9.851,0.000000380,0
FixTimestep:rigid_npt_small,2026-01-09T22:44:46.724779+00:00,2026-01-09T22:44:50.054468+00:00,3.329673,0.000002492,8.970,0.000000346,0
FixTimestep:rigid_nve_group,2026-01-09T22:44:50.057478+00:00,2026-01-09T22:44:53.409717+00:00,3.352199,0.000002737,9.855,0.000000380,0
FixTimestep:rigid_nve_molecule,2026-01-09T22:44:53.418171+00:00,2026-01-09T22:44:56.767407+00:00,3.349220,0.000002684,9.663,0.000000372,0
FixTimestep:rigid_nve_single,2026-01-09T22:44:56.771504+00:00,2026-01-09T22:45:00.153657+00:00,3.382106,0.000002947,10.611,0.000000409,0
FixTimestep:rigid_nve_small,2026-01-09T22:45:00.157389+00:00,2026-01-09T22:45:03.509128+00:00,3.351722,0.000002472,8.899,0.000000343,0
FixTimestep:rigid_nvt,2026-01-09T22:45:03.512899+00:00,2026-01-09T22:45:06.878924+00:00,3.365987,0.000002757,9.925,0.000000383,0
FixTimestep:rigid_nvt_small,2026-01-09T22:45:06.882938+00:00,2026-01-09T22:45:10.220708+00:00,3.337753,0.000002519,9.067,0.000000349,0
FixTimestep:rigid_single,2026-01-09T22:45:10.224481+00:00,2026-01-09T22:45:13.573229+00:00,3.348732,0.000002709,9.752,0.000000376,0
FixTimestep:rigid_small,2026-01-09T22:45:13.575653+00:00,2026-01-09T22:45:16.947979+00:00,3.372310,0.000002873,10.344,0.000000399,0
FixTimestep:setforce_const,2026-01-09T22:45:16.955810+00:00,2026-01-09T22:45:20.330310+00:00,3.374484,0.000002804,10.095,0.000000389,0
FixTimestep:setforce_region_block,2026-01-09T22:45:20.334197+00:00,2026-01-09T22:45:23.684656+00:00,3.350420,0.000002703,9.732,0.000000375,0
FixTimestep:setforce_region_sphere,2026-01-09T22:45:23.691847+00:00,2026-01-09T22:45:27.059238+00:00,3.367352,0.000002685,9.667,0.000000373,0
FixTimestep:setforce_variable,2026-01-09T22:45:27.063213+00:00,2026-01-09T22:45:30.431897+00:00,3.368646,0.000002753,9.912,0.000000382,0
FixTimestep:shake_angle,2026-01-09T22:45:30.434442+00:00,2026-01-09T22:45:33.783041+00:00,3.348583,0.000002731,9.833,0.000000379,0
FixTimestep:shake_bond,2026-01-09T22:45:33.785733+00:00,2026-01-09T22:45:37.133624+00:00,3.347876,0.000002820,10.152,0.000000391,0
FixTimestep:smd_couple,2026-01-09T22:45:37.141613+00:00,2026-01-09T22:45:40.503942+00:00,3.362312,0.000002836,10.210,0.000000394,0
FixTimestep:smd_tether,2026-01-09T22:45:40.512946+00:00,2026-01-09T22:45:43.867372+00:00,3.354411,0.000002715,9.775,0.000000377,0
FixTimestep:spring_chunk,2026-01-09T22:45:43.875260+00:00,2026-01-09T22:45:47.224947+00:00,3.349648,0.000002727,9.817,0.000000378,0
FixTimestep:spring_couple,2026-01-09T22:45:47.227698+00:00,2026-01-09T22:45:50.608095+00:00,3.380381,0.000002769,9.968,0.000000384,0
FixTimestep:spring_rg,2026-01-09T22:45:50.611803+00:00,2026-01-09T22:45:53.968507+00:00,3.356687,0.000002716,9.779,0.000000377,0
FixTimestep:spring_self,2026-01-09T22:45:53.972992+00:00,2026-01-09T22:45:57.344923+00:00,3.371915,0.000002715,9.775,0.000000377,0
FixTimestep:spring_self_atom,2026-01-09T22:45:57.361639+00:00,2026-01-09T22:46:00.747481+00:00,3.385803,0.000002845,10.244,0.000000395,0
FixTimestep:spring_self_equal,2026-01-09T22:46:00.754047+00:00,2026-01-09T22:46:04.131861+00:00,3.377799,0.000002755,9.917,0.000000382,0
FixTimestep:spring_tether,2026-01-09T22:46:04.135740+00:00,2026-01-09T22:46:07.495631+00:00,3.359854,0.000002713,9.767,0.000000376,0
FixTimestep:temp_berendsen,2026-01-09T22:46:07.499732+00:00,2026-01-09T22:46:10.866634+00:00,3.366864,0.000002680,9.648,0.000000372,0
FixTimestep:temp_csld,2026-01-09T22:46:10.870240+00:00,2026-01-09T22:46:14.238000+00:00,3.367722,0.000002703,9.730,0.000000375,0
FixTimestep:temp_csvr,2026-01-09T22:46:14.244033+00:00,2026-01-09T22:46:17.613411+00:00,3.369340,0.000002809,10.112,0.000000390,0
FixTimestep:temp_rescale,2026-01-09T22:46:17.622193+00:00,2026-01-09T22:46:20.976989+00:00,3.354780,0.000002717,9.782,0.000000377,0
FixTimestep:wall_harmonic_const,2026-01-09T22:46:20.984060+00:00,2026-01-09T22:46:24.334943+00:00,3.350835,0.000002711,9.758,0.000000376,0
FixTimestep:wall_lepton_const,2026-01-09T22:46:24.337659+00:00,2026-01-09T22:46:27.702908+00:00,3.365233,0.000003152,11.349,0.000000437,0
FixTimestep:wall_lj1043_const,2026-01-09T22:46:27.706793+00:00,2026-01-09T22:46:31.054957+00:00,3.348126,0.000002725,9.809,0.000000378,0
FixTimestep:wall_lj126_const,2026-01-09T22:46:31.058721+00:00,2026-01-09T22:46:34.412720+00:00,3.353983,0.000002689,9.679,0.000000373,0
FixTimestep:wall_lj93_const,2026-01-09T22:46:34.415299+00:00,2026-01-09T22:46:37.773317+00:00,3.357980,0.000002794,10.059,0.000000388,0
FixTimestep:wall_morse_const,2026-01-09T22:46:37.777408+00:00,2026-01-09T22:46:41.115623+00:00,3.338176,0.000002721,9.795,0.000000378,0
FixTimestep:wall_reflect,2026-01-09T22:46:41.119523+00:00,2026-01-09T22:46:44.482856+00:00,3.363295,0.000002765,9.953,0.000000384,0
FixTimestep:wall_region_harmonic,2026-01-09T22:46:44.486383+00:00,2026-01-09T22:46:47.821771+00:00,3.335371,0.000002679,9.643,0.000000372,0
FixTimestep:wall_region_lj1043,2026-01-09T22:46:47.827287+00:00,2026-01-09T22:46:51.167963+00:00,3.340634,0.000002658,9.569,0.000000369,0
FixTimestep:wall_region_lj126,2026-01-09T22:46:51.173995+00:00,2026-01-09T22:46:54.530463+00:00,3.356449,0.000002690,9.684,0.000000373,0
FixTimestep:wall_region_lj93,2026-01-09T22:46:54.534400+00:00,2026-01-09T22:46:57.891266+00:00,3.356851,0.000002702,9.727,0.000000375,0
FixTimestep:wall_region_morse,2026-01-09T22:46:57.895437+00:00,2026-01-09T22:47:01.243952+00:00,3.348499,0.000002780,10.010,0.000000386,0
FixTimestep:wall_region_sphere,2026-01-09T22:47:01.246744+00:00,2026-01-09T22:47:04.590113+00:00,3.343329,0.000002714,9.772,0.000000377,0
FixTimestep:wall_table_linear,2026-01-09T22:47:04.593843+00:00,2026-01-09T22:47:07.970719+00:00,3.376838,0.000003038,10.936,0.000000421,0
FixTimestep:wall_table_spline,2026-01-09T22:47:07.974317+00:00,2026-01-09T22:47:11.353212+00:00,3.378877,0.000003195,11.501,0.000000443,0
DihedralStyle:charmm,2026-01-09T22:47:11.360801+00:00,2026-01-09T22:47:14.752572+00:00,3.391755,0.000003319,11.950,0.000000461,0
DihedralStyle:charmmfsw,2026-01-09T22:47:14.759199+00:00,2026-01-09T22:47:18.152641+00:00,3.393421,0.000003394,12.219,0.000000471,0
DihedralStyle:class2,2026-01-09T22:47:18.155763+00:00,2026-01-09T22:47:21.572354+00:00,3.416548,0.000003783,13.618,0.000000525,0
DihedralStyle:cosine_shift_exp,2026-01-09T22:47:21.576309+00:00,2026-01-09T22:47:24.978635+00:00,3.402287,0.000003602,12.966,0.000000500,0
DihedralStyle:cosine_squared_restricted,2026-01-09T22:47:24.981316+00:00,2026-01-09T22:47:28.365424+00:00,3.384063,0.000003249,11.698,0.000000451,0
DihedralStyle:fourier,2026-01-09T22:47:28.369401+00:00,2026-01-09T22:47:31.775651+00:00,3.406232,0.000003704,13.334,0.000000514,0
DihedralStyle:harmonic,2026-01-09T22:47:31.778454+00:00,2026-01-09T22:47:35.170956+00:00,3.392483,0.000003547,12.768,0.000000492,0
DihedralStyle:helix,2026-01-09T22:47:35.173648+00:00,2026-01-09T22:47:38.577128+00:00,3.403464,0.000003620,13.033,0.000000502,0
DihedralStyle:hybrid,2026-01-09T22:47:38.580743+00:00,2026-01-09T22:47:41.984710+00:00,3.403951,0.000003803,13.690,0.000000528,0
DihedralStyle:lepton,2026-01-09T22:47:41.988339+00:00,2026-01-09T22:47:45.876074+00:00,3.887718,0.000011689,42.082,0.000001622,0
DihedralStyle:multi_harmonic,2026-01-09T22:47:45.878577+00:00,2026-01-09T22:47:49.251372+00:00,3.372771,0.000003551,12.782,0.000000493,0
DihedralStyle:nharmonic,2026-01-09T22:47:49.253886+00:00,2026-01-09T22:47:52.653459+00:00,3.399557,0.000003558,12.808,0.000000494,0
DihedralStyle:opls,2026-01-09T22:47:52.657594+00:00,2026-01-09T22:47:56.039179+00:00,3.381547,0.000003691,13.288,0.000000512,0
DihedralStyle:quadratic,2026-01-09T22:47:56.041779+00:00,2026-01-09T22:47:59.438337+00:00,3.396541,0.000003579,12.884,0.000000497,0
DihedralStyle:spherical,2026-01-09T22:47:59.441051+00:00,2026-01-09T22:48:02.812994+00:00,3.371926,0.000003396,12.224,0.000000471,0
DihedralStyle:table_cut_linear,2026-01-09T22:48:02.816905+00:00,2026-01-09T22:48:06.269106+00:00,3.452163,0.000004564,16.432,0.000000633,0
DihedralStyle:table_cut_spline,2026-01-09T22:48:06.277436+00:00,2026-01-09T22:48:09.768962+00:00,3.491506,0.000005319,19.149,0.000000738,0
DihedralStyle:table_linear,2026-01-09T22:48:09.776532+00:00,2026-01-09T22:48:13.290336+00:00,3.513764,0.000005718,20.584,0.000000793,0
DihedralStyle:table_spline,2026-01-09T22:48:13.294081+00:00,2026-01-09T22:48:16.850770+00:00,3.556650,0.000006542,23.551,0.000000908,0
DihedralStyle:zero,2026-01-09T22:48:16.854552+00:00,2026-01-09T22:48:20.233976+00:00,3.379407,0.000003328,11.981,0.000000462,0
ImproperStyle:class2,2026-01-09T22:48:20.242191+00:00,2026-01-09T22:48:23.624155+00:00,3.381948,0.000003612,13.003,0.000000501,0
ImproperStyle:cossq,2026-01-09T22:48:23.629349+00:00,2026-01-09T22:48:27.020695+00:00,3.391308,0.000003390,12.204,0.000000470,0
ImproperStyle:cvff,2026-01-09T22:48:27.026780+00:00,2026-01-09T22:48:30.422817+00:00,3.395999,0.000003624,13.048,0.000000503,0
ImproperStyle:distance,2026-01-09T22:48:30.426728+00:00,2026-01-09T22:48:33.798485+00:00,3.371740,0.000003246,11.686,0.000000450,0
ImproperStyle:distharm,2026-01-09T22:48:33.801284+00:00,2026-01-09T22:48:37.178370+00:00,3.377068,0.000003213,11.568,0.000000446,0
ImproperStyle:fourier,2026-01-09T22:48:37.182299+00:00,2026-01-09T22:48:40.597466+00:00,3.415151,0.000003601,12.963,0.000000500,0
ImproperStyle:harmonic,2026-01-09T22:48:40.603356+00:00,2026-01-09T22:48:43.999629+00:00,3.396257,0.000003676,13.233,0.000000510,0
ImproperStyle:hybrid,2026-01-09T22:48:44.006729+00:00,2026-01-09T22:48:47.421662+00:00,3.414894,0.000003545,12.761,0.000000492,0
ImproperStyle:inversion_harmonic,2026-01-09T22:48:47.427733+00:00,2026-01-09T22:48:50.807429+00:00,3.379681,0.000003324,11.966,0.000000461,0
ImproperStyle:ring,2026-01-09T22:48:50.811143+00:00,2026-01-09T22:48:54.227758+00:00,3.416597,0.000003575,12.871,0.000000496,0
ImproperStyle:sqdistharm,2026-01-09T22:48:54.236244+00:00,2026-01-09T22:48:57.612508+00:00,3.376248,0.000003151,11.344,0.000000437,0
ImproperStyle:umbrella,2026-01-09T22:48:57.616122+00:00,2026-01-09T22:49:01.032037+00:00,3.415899,0.000003631,13.071,0.000000504,0
ImproperStyle:zero,2026-01-09T22:49:01.035984+00:00,2026-01-09T22:49:04.417119+00:00,3.381119,0.000003268,11.764,0.000000453,0
TestPairList,2026-01-09T22:49:04.419844+00:00,2026-01-09T22:49:07.756029+00:00,3.336146,0.000002134,7.682,0.000000296,0
