run_id,pr_number,changed_lines_mapped,coverable_changed_lines,max_change_cov,pareto_points,status,energy_j_at_80pct,suite_size_at_80pct,energy_j_at_90pct,suite_size_at_90pct,energy_j_at_95pct,suite_size_at_95pct,abs_diff_med_energy
15686926590,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15667681349,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15661868753,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15659268906,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15657046505,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15656324985,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15654207296,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15652365343,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15650967609,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15650912581,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
15650628499,4628,65,65,1.0,1,ok,28081.503,181.0,28081.503,181.0,28081.503,181.0,0.0
19864776231,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19840305549,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19792589320,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19790019793,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19785409951,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19777577176,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19769230300,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19755364305,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
19754428662,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0,100.60900000000038
